"section","checklist_item","Study 1","Study 2"
"1","Title and Abstract","1a. Title and Abstract",,
"2","Title and Abstract","1b. Title and Abstract",,
"3","Introduction","2a. Background and objectives",,
"4","Introduction","2b. Background and objectives",,
"5","Methods","3a. Trial design",,
"6","Methods","3b. Trial design",,
"7","Methods","4a. Participants",,
"8","Methods","4b. Participants",,
"9","Methods","5. Interventions",,
"10","Methods","6a. Outcomes",,
"11","Methods","6b. Outcomes",,
"12","Methods","7a. Sample size",,
"13","Methods","7b. Sample size",,
"14","Methods","8a. Randomisation: Sequence generation",,
"15","Methods","8b. Randomisation: Sequence generation",,
"16","Methods","9. Allocation: concealment mechanism",,
"17","Methods","10. Implementation",,
"18","Methods","11a. Blinding",,
"19","Methods","11b. Blinding",,
"20","Methods","12a. Statistical methods",,
"21","Methods","12b. Statistical methods",,
"22","Results","13a. Participant flow",,
"23","Results","13b. Participant flow",,
"24","Results","14a. Recruitment",,
"25","Results","14b. Recruitment",,
"26","Results","15. Baseline data",,
"27","Results","16. Numbers analysed",,
"28","Results","17a. Outcomes and estimation",,
"29","Results","17b. Outcomes and estimation",,
"30","Results","18. Ancillary analyses",,
"31","Results","19. Harms",,
"32","Discussion","20. Limitations",,
"33","Discussion","21. Generalisability",,
"34","Discussion","22. Interpretation",,
"35","Other information","23. Registration",,
"36","Other information","24. Protocol",,
"37","Other information","25. Funding",,
